id_review;judul_review;isi_review;value_sentiment;location_sentiment;service_sentiment;meal_sentiment;facility_sentiment;room_sentiment;quality_sentiment;staff_sentiment;surrounding_sentiment
750356902.0;Nice service;Pelayanan sangat ramah (khususnya mas dendi silahkan dicari), sangat ditamukan, dilantai paling atas ada restoran yg bisa dipakai untuk melihat sunset dan sunrise, breakfastnya buffet (cukup jarang disini), untuk harga dan kualitas, sangat worth it;pos;0;pos;pos;0;0;0;pos;pos
750030103.0;short vacan;liburan keluarga sengaja diambil pada hari minggu-senin dengan alasan untuk kenyamanan karena membawa bayi. hotel ini berada di jalan utama sehingga mudah di jangkau dari tol ciawi ataupun pintu tol gadog. keunggulan hotel ini dilengkapi swimming pool yg cukup besar dan tematik, terdapat pula skybar di lantai 19. selain itu, untuk yg membawa anak ada area playground dan outbond, untuk hiburan orang dewasa ada meja billiyard. untuk buffet, beragam menu dan hidangan tersaji dengan menarik, dari makanan dan minuman tradisional hingga modern, pastry nya pun bervariasi. kebersihan : 9/10 pelayanan : 9/10 keramahan staff : 9/10 kamar tidur (deluxe) : 9/10 fasilitas : 9/10 gedung : 9/10 pool : 9/9 buffet : 8,5/10;0;pos;pos;pos;pos;pos;pos;pos;0
778291767.0;Always stay At Javaheritage Purwokerto;java heritage Purwokerto Hotel yang luar biasa mengankat konsep Java sesungguhnya dengan adanya unsur traditional dan kemewahan jaman dahulu .. Bener” gapernah kecewe stay disini.. makanan, bersih, pelayanan, kamar yang luas , terdapat dipusat kota . Dan salah satu hotel yang menurut aku paling worth it untuk keluarga. Hampir semua acara aku adain di Java heritage Purwokerto .. gathering BUMN , keluarga , menikah , ulang tahun. Almost all.. stay cool and gorgeous Jahe .. i loveyou somuch. Dari banyak foto dijahe yang aku punya .. ak bakal kasih yg paling berkesannn ...;pos;pos;pos;pos;0;pos;pos;0;0
750017517.0;Staycation di Hotel Horison Pekalongan bersama Adik;Saya bahagia dan bersyukur bisa staycation dan menginap di Hotel Horison Pekalongan bersama adik saya. Pelayanannya ramah, ruangan bersih dan nyaman serta memyediakan breakfast yg lezat. Adik saya juga bahagia. Kebetulan saat itu saya memdapat kamar di lantai paling atas, jadi itu menjadi kelebihan tersendiri bagi saya yg suka memandang langit dan luar ruangan dari jendela. Ini pengalaman yg cukup berharga bagi saya, terutama bagi adik saya yg baru pertama menginap di hotel. Terima kasih atas keramahan dan pelayanan terbaik yg diberikan Horison Pekalongan. Love love you so much. Semoga ada kesempatan untuk bisa menjejak kembali :);0;0;pos;pos;0;pos;pos;pos;pos
751569953.0;Candle light dinner;Karyawan nya ramah baik pelayanan dan service nya bagus, hotel nya strategis di pusat jantung kota dan dekat dari mall yang ada di bandar lampung... sampai jumpa kwmbali see you next time horison lampung;0;pos;pos;0;0;0;0;pos;pos
750167408.0;pekerjaan;untuk tenpat asik,nyaman, sstrategis krana ditengah kota , saya dengann rekan saya sering kelampung dn slalu menginap dihorison hotel lampung, untuk makanan variannya banyak dn slaku berbeda beda setiap hatinya.;0;pos;0;pos;0;pos;pos;0;0
778420979.0;Pemadangan luar biasa dr kamar 222;Pertama kali nginep di jahe 3-3-2020 dpt kmr 222,ada connectingny, pemandanganny cakep ngadep gn. Slamet, kolam renang dan bener2 istimewa ada live music jg, makanan2nya pun byk pilihan. Bener2 KEREN! Kita jg bisa nyanyi loh diiringi pianis,trs trnyt kl weekend ada all you can eat. Menikmati liburan yg releasing stressfull bgt dsni...;0;pos;0;pos;pos;0;pos;0;0
750436368.0;Menginap di hotel horizon;Cukup baik untuk kamarnya, ramah juga staf-nya mas Akmal, dan maknanya juga enak, breakfast enak semua welcome drink nya... Itu aja si jadi pengalaman terbiak saya untuk menginap di hotel horizon... Terimakasih;0;0;0;pos;0;pos;0;pos;0
753084900.0;HOTEL HORISON BHUVANA TOP;Pelayannya sangat ramah sekali,, semuanya nyaman.. bersih ,rapih, dan makanannya enak-enak apalagi cara penyajiannya sangat unik (tradisional) .. Terima kasih hotel horison bhuvana , telah memberikan kenyamanan yang sangat memuaskan 🙏;0;0;pos;pos;0;pos;pos;pos;0
750686102.0;Horison Tasikmalaya;Terimakasih kepada hotel Horison Tasikmalaya atas pelayanannya, khususnya untuk Ibu Risa yang selalu siap memberikan layanan terbaik setiap saya menginap di hotel ini. Lokasi yg begitu strategis di tengah kota Tasikmalaya, menu sarapan yg sangan bervariatif dan kamar yang bagus dengan fasilitas kamar yg baik, khususnya tempat tidur yg sangat nyaman membuat istirahat lebih berkualitas.;0;pos;pos;pos;pos;pos;pos;pos;0
751154110.0;Kunjungan bisnis;Selama menginap dihotel horison saya merasa puas dari fasilitas yang bagus kamar nyaman,oke... Pelayan dari mbak nikma bagus,ramah. Untuk breakfastnya makanan enak dan bervariasi...restorannya bagus,bersih juga tersedia smooking area..oke bangett dehh👍👍;0;0;pos;pos;pos;pos;pos;pos;0
749489146.0;Menarik dan memuaskan;Saya sangat senang menginap disini. Karena pelayanan yang diberikan oleh kru hotel sangat amat baik dan friendly. Saya sangat merekomendasikan hotel ini pada seluruh orang yg membutuhkan kamar menginap.;0;0;pos;0;0;0;pos;pos;0
752009039.0;Fabulous experience;Menginap 3 malam untuk menghabiska weekend di jogja, Pengalaman yang luar biasa selama tinggal, Hotel strategis dekat malioboro kawasan yang tenang walaupun di tengah kota, cocok untuk keluarga, Staff Ramah Dan responsive, care sekali dengan keluarga saya;0;pos;pos;0;0;0;pos;pos;pos
750664953.0;Breakfast at Horison Ultima Hotel Bandung;Makan di hotel horison bandung bener endol pisanEnak nya teh parah dan pelayan nya ramah ramah. Suasana resto yang nyaman bersih dan view nya langsung ke kolam renang. Cari hotel yg nyaman dan makanan yg enak jugaaa cus guys kesini aja. Hotel horison bandung. Makasih bu vera dan pak ari.;0;pos;pos;pos;0;0;pos;pos;0
749802620.0;Terbaik dan Ternyaman;Terima kasih Horison Ultima Bandung pelayanan sangat amat bagus , kebersihan juga ok , dan untuk reques an yg kita mau dilakukan dengan baik bgt semuanya terpenuhi untuk breakfast juga enak dan banyak varian makanannya ..;0;0;pos;pos;0;pos;pos;pos;0
751836241.0;Pelayanan yang ramah;Saya stay di Hotel Horison Lampung pelayanan di resepsionist mba Dona sangat baik dan ketika breakfast mba winda sangat ramah dan membantu. So far utk kamar ok, dan harga terjangkau berada ditengah kota juga..;pos;pos;pos;0;0;pos;pos;pos;0
750796199.0;Hotel in the mall horison grand serpong;Roomnya luas,bersih dan bagus,untuk makananya enak tetapi untuk varian makananya bisa minta tolong diperbanyak LG.untuk pelayanan dan penjamuanya sangat ramah dan baik.ramah lingkungan..service memuaskan..;0;0;pos;pos;0;pos;pos;pos;0
750692366.0;Sedang renovasi ;Hotel ini di pinggiran kota antara Cirebon dan Kuningan. Lokasi di daerah wisata dan banyak jajaran hotel atau losmen. Jarak ke kota kuningan masih sekitar setengah jam karena jalan macet. Hotel cukup luas dan sedang proses renovasi jadi agak berisik dan bau cat. Ada kolam renang tapi agak hijau. Wifi lemot. Sarapan dingin dan kurang enak. Nasi keras. Restoran terbuka dan tidak ada tempat terpisah untuk merokok jadi bercampur. Sebelah ada restoran tapi kurang enak.;0;neu;0;neg;neg;0;neg;0;pos
750818444.0;Hotel yang bagus tapii;Hotelnya bagus, pelayanan ramah, tapi kamar mandi tidak ada pintu di bagian shower, kulkas yg dikunci bukankah itu termasuk fasilitas? Dan juga pintu balkon yg dikunci juga. Menu sarapan yang paling sedikit dari hotel2 manapun, menunya hanya itu saja harusnya ada banyak pilihan.;0;0;pos;neg;neg;neg;0;pos;0
749185835.0;Hotel elegant, nyaman - horison ultima Bandung;Hotel nya luar biasa nyaman, makanannya enak dengan harga yang pas dikantong kita Sebagai masukan saja untuk maintenance alat Gym, agar lebih oke lagi dan lebih banyak hehehe.. Tapi so far, pelayanan, kondisi kamar, OK banget. Recommended place to stay;pos;0;pos;pos;neg;pos;pos;0;0
749989604.0;MANTAP;karyawan nya baik, ramah sopan, makanan nya enak, ganteng dan cantik2, saking ramah nya Karyawan yg namanya nuzula dan yohan gak keberatan minta potoin, pokonya luarbiasa, sukses terus, seeu luar bisa mantap pokonya, Apalagi sunset nnya duh asik ookinya;0;pos;0;pos;0;0;pos;pos;0
750348469.0;Hotel yang nyaman;Salah satu hotel yang terbaik di Purwokerto, banyak fasilitas yg disediakan disini, pilihan kamarnya banyak, untuk kamar yg kami tempati cukup luas dan bersih. Untuk yg suka jalan di pagi hari berkeliling hotel sdh cukup membuat kita lelah tanpa keluar area hotel, pemandangan di rooftopnya, bagus, sarapannya sangat bervariasi dan untuk mencari lokasi makanan di sekitar sangat banyak, terima kasih atas pelayanan yg bagus.;0;pos;pos;pos;pos;pos;pos;0;pos
750657225.0;Holiday;Pelayanannya good , mbak cici nya sebgaai waiters sangat ramah. Untuk rasa makanannya lumayan enak. Suasana disini rapih enak bersih terjamin. Pokonya hotel yg sangat ramah ramah semua pegawai nya. Kolam renangnya bersih;0;0;pos;pos;pos;pos;pos;pos;0
750809773.0;Semalam Si Horison Pekalongan;Harusnya kita bermalam 2 hari di Hotel Horison namun di hari pertama Hotel FULL terpaksa kita ngungsi di Hotel Tetangga.Setiap kita ke Pekalongan pasti nginep di Horison.pelayanan yg Ramah..Bersih dan Nyaman Tentunya.;0;0;0;0;0;pos;pos;pos;0
750384991.0;Kerjasama yg baik;Kami dari perusahaan perbankan sangat membutuhkan kerjasama dengan perhotelan untuk memberikan fasilitas terbaik untuk direksi atau tamu dari cabang lain. Terimakasih untuk kerjasamanya hotel horison, semoga horison dpat memberikan fasilitas terbaik selalu;0;0;0;0;pos;0;0;0;0
749789682.0;Staycation;pelayan ramah dan baik.kamar sangat nyaman, fasilitas komplit dan bersih. Makanan juga enak-enak, mulai dari tradisional hingga western nya oke. Dan meski dekat jalan raya tapi tidak berisik. Mantaap, cocok untuk keluarga.;0;pos;pos;pos;0;0;pos;pos;0
750214793.0;Best Hotel;Hotel nya bagus, Makanan²nya enak, Kamar²nya rapih, Staf²nya ramah, Staf yang bernama Vanessa baik dan lembut, Intinya ini hotel yang nyaman, Saya suka menginap di hotel ini, Nyaman Tentram Damai Dll.;0;0;pos;pos;0;pos;pos;pos;0
756889295.0;Liburan keluarga;Moment yang sangat menyenangkan.ketika berkunjung ke hotel ini, bersama keluarga dengan fasilitas hotel yang lengkap.ada kolam renang,fiTnes center,bisnis center,restoran, Spa, ya semoga hotel ini semakini memuaskan dalam hal pelayanan.;0;0;pos;0;pos;0;pos;0;0
751345823.0;Good Service;Pelayanan sangat baik, pas banget ditengah kota. Tidak kecewa menginap di Horison, harga terjangkau, sarapan lengkap & luar biasa. Recomended banget untuk penginapan di lampung. Akan segera kesini lagi.;pos;pos;pos;pos;0;0;pos;0;0
750227911.0;Suasana Nyaman;Selama di bandung berlibur jd menyenangkan, kerjaan tuntas internet lancar, anak terpuaskan. Variasi makanan buanyak,lokasi strategis, anak minta lagi tidur disini. Apalagi disekitaran kolam renang tersedia tempat bermain anak dan fitnes untuk ayahnya.;0;pos;0;pos;pos;0;pos;0;0
748958110.0;Acara keluarga;Selama menginap diHotel horison urip sumoharjo fasilitasnya bagus.fasilitas kamar oke.pelayanannya ramah-ramah dan sopan.utk pelayanannya mb nikma juga bagus it's oke tanggap dan sopan.selama breakfast makanannya enak restorant bersih dan rapii,,,pokoknya cocokdeh utk kalian yg butuh tempat nongkrong dan nginep karena letaknya strategis dan dekat dengan Cinema XXI,;0;pos;pos;pos;pos;0;pos;pos;0
753580773.0;Staycation;Pelayanan sangat ramah dan baik pada saat check in juga ditangani dgn cepat. Kamar diberi view yg bagus, sarapan enak dan bervariasi juga. Next main lagi ke sini, thank you Horison Ultima Bhuvana Ciawi;0;pos;pos;pos;0;0;pos;pos;0
752874807.0;Sangat recommended;First impression yang sangat bangus. pertama masuk security sangat welcome dan ramah, sampai di parkiran saya dihampiri security dan diarahkan menuju lobby dengan ramahnya. check in proses nya yg cepat, kamar bagus dan nyaman. Breakfast jga enak dan staff yg antar ke kamar sangat ramah. proses check out jga cepat dan staff nya ramah terima kasih next time pasti akan mampir lagi;0;0;pos;pos;0;pos;pos;pos;0
781001343.0;STAYCATION seru, di JaHe aaaja,,,!;Lagi musim STAYCATION nih…dan ketika Anda berencana staycation di Purwokerto, yakinlah kalo JAVA HERITAGE adalah pilihan paling pas. Kenapa begitu? Berdasarkan pengalaman pribadi sekitar bulan Ramadhan 2020 di awal pandemi, saya nginep di hotel ini atas undangan kolega dari Jakarta yang staycation beberapa hari untuk urusan kerjaan di purwokerto. Java Heritage pas banget buat menghabiskan hari Anda, meski Anda nggak keluar hotel sekalipun. Pagi bangun tidur bisa langsung nyebur ke kolam renangnya yang bagus banget, sambil menikmati menu floating breakfast yang menggoyang lidah. Lepas itu, bebersih dan buka laptop nge cek kerjaan sampai siang di business centre. Siangnya boleh banget ke Ambalika restaurant buat makan siang. Menu nya bervariasi dan pas banget dengan lidah saya yang kerap melanglang buana dan nggak cuma pas dengan satu rasa aja. Enak nya pas, salut buat chef nya. Saat makan siang itu saya juga ketemu dengan beberapa staff Java Heritage dan mereka semua ramah dan hangat. Nggak heran kalo hotel ini sempet dapet penghargaan untuk hospitality nya yang memang menyenangkan. Kelar makan siang kami rapat kecil bersama tim di lobby lounge, sebuah ruangan yang dekorasi nya keren pisaan. Nggak ketinggalan protocol kesehatan dijalankan dengan baik disini. Kelar rapat bolehlah jalan-jalan ke sekitar hotel menikmati kota Purwokerto yang adem ayem. Sorenya, balik ke hotel buat nge gym dong. Fasilitas gym nya wow banget..lengkap man..asli bikin betah n semangat. Kalo Anda males nge gym dan pengennya lendotan, bolehlah dijajal fasilitas saunanya, yang jadi sauna terbaik di kota ini. Hmm…itu baru sehari loh…padahal yang namanya Staycation nggak Cuma sehari dooong. Kebayang ye kaan dengan fasilitas yang sangat mendukung gitu, JAVA HERITAGE emang paling pas buat jadi pilihan Anda & keluarga atau rekan, buat staycation di Purwokerto.;0;0;pos;pos;pos;pos;pos;pos;0
753170829.0;Bersama keluarga;Untuk mengisi waktu luang saya dan keluarga menginap d horison ciledug , kamar nya luas cocok untuk keluarga , mempunyai pool dekat restoran , dan di area pool ada tanaman tanaman seperti hidroponic , makanan sahur untuk kami juga enak , ada roasted chicken dan oyakodon yang kami pesan , staff nya mengantarkan tepat waktu sesuai dengan permintaan saya , rasa nya masih kurang panjang untuk kami menginap di sini Tetapi suatu saat nanti pasti akan kembali lagi di horison ciledug.;0;0;pos;pos;pos;pos;pos;0;0
753683166.0;Holiday;Sangat memuaskan dari segi fasilitas yang disediakan, kamar selalu bersih dan nyaman. Seluruh karyawan hotel sangat ramah kepada tamu. Khususnya terima kasih untuk reception atas nama Reva yang sudah sangat sabar saat membantu check in.;0;0;pos;0;pos;pos;pos;pos;0
780523562.0;Pengalaman menginap di Java Heritage;April lalu, sempet babymoon di Java heritage bareng suami. Tempatnya bagus mewah, ruanganya super nyaman, bersih dan lega. Pelayananya super ramah bikin aku juga nyaman dan betah. Apalagi menu breakfastnya enak dan bersih, karena waktu itu aku lagi hamil jadi picky dalam memilih makanan, Allhamdulillah disini makanan enak dan bersih jadi gak khawatir buat ordernya. Harga dan kualitasnya worth it banget pokoknya.. semoga next bisa staycation lagi di Java Heritage bareng baby....;pos;0;pos;pos;0;pos;pos;pos;0
753560015.0;Holiday;Tempatnya nyaman aman tentram, terimakasih horison karna horison teman ku bisa mandi pake shower:( Cuma di balkon kalo bisa ada meja sama kursi kek buat smoking area gitu loh:( Reseption nya ramah securitynya juga ramah;0;0;0;0;neg;0;pos;pos;0
753034783.0;Best Staycation Ever;Dapat info promo dari Henri di postingan IG Pribadi yang ternyata Marketing Hotel Horison nya. Harga terbaik untuk kamar yang super terbaik! Akan berkunjung lagi ke sana dalam waktu dekat. Thank you☺️;pos;0;0;0;0;pos;pos;0;0
752509949.0;Honeymoon;Pelayanan sangat baik dan ramah terlebih staf yg bernama mas danu dan mba reva, fasilitas yg tersedia cukup lengkap dan bagus. Sarapan pagi cukup pariasi pelayanan cepat, rekomendasi untuk liburan selanjutnya;0;0;pos;pos;pos;0;pos;pos;0
753607496.0;Stay at hotel;Pelayanan mantap. Respon pelayan cepat. Seluruh Staff sangat ramah. Kamar sangaaattt nyamaaaannn. View dari kamar sangat bagussss. Semoga tetap bisa menjaga serta meningkatkan kualitas dan pelayanan hotelnya. Mantaps 👍🏻 Sukses terus;0;pos;pos;0;0;pos;pos;pos;0
753578123.0;Dinas luar;Pelayanan sangat baik sekali, cepat tanggap, ramah ,sopan serta santun, terimakasih untuk pelayanannya, pertahankan untuk pelayanannya kalo perlu tingkatkan terus untuk hasil yg jauh baik lagi , thaknyu..;0;0;pos;0;0;0;0;pos;0
753063292.0;Nikmatnya horison ciledug;Saya sangat menikmati menginap d hotel horison ciledug. Dengan segala keramahtamahannya Cek in ontime Kamar luas Pelayanan oke Takjil nya enak Menu sahur enak Sangat memuaskan. Karyawannya cakep2 ramah juga dalam menghadapi tamu.;0;0;pos;pos;0;0;pos;pos;0
755544901.0;Staycation Lebaran;Sebelum menghubungi pihak hotel agak ragu untuk liburan keluar rumah, tapi mba mayang salah satu staff disana sudah menjamin keamanan kamar dan fasilitasnya. Kebersihan kamar, restaurant, public area sangat bersih. Pelayanan staffnya yang ramah, di bantu saat check in oleh mas arpandi. Rasa makanan saat breakfast pun enak enak dan bisa sambil awas anak yang lagi renang, tapi telat refill atau mungkin saya datang pas saat makanan di buffet habis. Dapat kamar yang viewnya bessstttt abis, liat kebawah lgsg ke kolam renang, liat kesamping kiri lgsg ke gunung. Hanya kurang kelincinya tidak ada padahal di banner hotel masih gambar kelinci, dan tidak ada kamar bilas, atau mungkin saya yang tidak lihat dan lupa nanyaa.. Overall semuanya luar biasa terimakasih;0;pos;pos;pos;pos;pos;pos;pos;0
